date,subregion2_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,population
16/12/2020,Rotterdam,362,1,37922,638,6,1178,650000
17/12/2020,Rotterdam,473,3,38395,641,5,1183,650000
18/12/2020,Rotterdam,335,10,38730,651,4,1187,650000
19/12/2020,Rotterdam,247,0,38977,651,6,1193,650000
20/12/2020,Rotterdam,366,0,39343,651,2,1195,650000
21/12/2020,Rotterdam,271,0,39614,651,7,1202,650000
22/12/2020,Rotterdam,174,1,39788,652,8,1210,650000
23/12/2020,Rotterdam,230,3,40018,655,7,1217,650000
24/12/2020,Rotterdam,311,0,40329,655,2,1219,650000
25/12/2020,Rotterdam,306,2,40635,657,2,1221,650000
26/12/2020,Rotterdam,305,1,40940,658,6,1227,650000
27/12/2020,Rotterdam,186,0,41126,658,3,1230,650000
28/12/2020,Rotterdam,153,1,41279,659,11,1241,650000
29/12/2020,Rotterdam,185,5,41464,664,3,1244,650000
30/12/2020,Rotterdam,234,8,41698,672,3,1247,650000
31/12/2020,Rotterdam,262,0,41960,672,2,1249,650000
01/01/2021,Rotterdam,191,1,42151,673,2,1251,650000
02/01/2021,Rotterdam,204,0,42355,673,0,1251,650000
03/01/2021,Rotterdam,126,0,42481,673,9,1260,650000
04/01/2021,Rotterdam,179,8,42660,681,6,1266,650000
05/01/2021,Rotterdam,128,4,42788,685,6,1272,650000
06/01/2021,Rotterdam,165,4,42953,689,9,1281,650000
07/01/2021,Rotterdam,302,1,43255,690,6,1287,650000
08/01/2021,Rotterdam,192,1,43447,691,3,1290,650000
09/01/2021,Rotterdam,201,2,43648,693,2,1292,650000
10/01/2021,Rotterdam,150,3,43798,696,2,1294,650000
11/01/2021,Rotterdam,148,1,43946,697,5,1299,650000
12/01/2021,Rotterdam,79,3,44025,700,2,1301,650000
13/01/2021,Rotterdam,194,13,44219,713,3,1304,650000
14/01/2021,Rotterdam,197,0,44416,713,5,1309,650000
15/01/2021,Rotterdam,174,1,44590,714,5,1314,650000
16/01/2021,Rotterdam,100,1,44690,715,1,1315,650000
17/01/2021,Rotterdam,176,2,44866,717,5,1320,650000
18/01/2021,Rotterdam,142,2,45008,719,6,1326,650000
19/01/2021,Rotterdam,52,3,45060,722,11,1337,650000
20/01/2021,Rotterdam,197,5,45257,727,5,1342,650000
21/01/2021,Rotterdam,227,2,45484,729,4,1346,650000
22/01/2021,Rotterdam,210,5,45694,734,6,1352,650000
23/01/2021,Rotterdam,146,2,45840,736,2,1354,650000
24/01/2021,Rotterdam,130,1,45970,737,6,1360,650000
25/01/2021,Rotterdam,157,1,46127,738,4,1364,650000
26/01/2021,Rotterdam,83,1,46210,739,5,1369,650000
27/01/2021,Rotterdam,178,4,46388,743,4,1373,650000
28/01/2021,Rotterdam,145,1,46533,744,3,1376,650000
29/01/2021,Rotterdam,129,2,46662,746,2,1378,650000
30/01/2021,Rotterdam,105,4,46767,750,2,1380,650000
31/01/2021,Rotterdam,118,2,46885,752,2,1382,650000
01/02/2021,Rotterdam,105,1,46990,753,5,1387,650000
02/02/2021,Rotterdam,147,1,47137,754,4,1391,650000
03/02/2021,Rotterdam,132,1,47269,755,4,1395,650000
04/02/2021,Rotterdam,132,3,47401,758,3,1398,650000
05/02/2021,Rotterdam,187,1,47588,759,3,1401,650000
06/02/2021,Rotterdam,122,0,47710,759,4,1405,650000
07/02/2021,Rotterdam,116,4,47826,763,4,1409,650000
08/02/2021,Rotterdam,90,4,47916,767,0,1409,650000
09/02/2021,Rotterdam,52,3,47968,770,4,1413,650000
10/02/2021,Rotterdam,73,0,48041,770,7,1420,650000
11/02/2021,Rotterdam,158,1,48199,771,4,1424,650000
12/02/2021,Rotterdam,108,2,48307,773,7,1431,650000
13/02/2021,Rotterdam,165,0,48472,773,5,1436,650000
14/02/2021,Rotterdam,91,1,48563,774,1,1437,650000
15/02/2021,Rotterdam,87,0,48650,774,2,1439,650000
16/02/2021,Rotterdam,104,1,48754,775,3,1442,650000
17/02/2021,Rotterdam,107,5,48861,780,6,1448,650000
18/02/2021,Rotterdam,110,6,48971,786,5,1453,650000
19/02/2021,Rotterdam,213,0,49184,786,6,1459,650000
20/02/2021,Rotterdam,99,0,49283,786,14,1473,650000
21/02/2021,Rotterdam,122,1,49405,787,6,1479,650000
22/02/2021,Rotterdam,149,0,49554,787,8,1487,650000
23/02/2021,Rotterdam,138,3,49692,790,5,1492,650000
24/02/2021,Rotterdam,93,1,49785,791,2,1494,650000
25/02/2021,Rotterdam,219,1,50004,792,6,1500,650000
26/02/2021,Rotterdam,143,3,50147,795,0,1500,650000
27/02/2021,Rotterdam,166,5,50313,800,8,1508,650000
28/02/2021,Rotterdam,178,3,50491,803,4,1512,650000
01/03/2021,Rotterdam,165,1,50656,804,13,1525,650000
02/03/2021,Rotterdam,171,1,50827,805,3,1528,650000
03/03/2021,Rotterdam,194,4,51021,809,3,1531,650000
04/03/2021,Rotterdam,217,2,51238,811,4,1535,650000
05/03/2021,Rotterdam,151,1,51389,812,3,1538,650000
06/03/2021,Rotterdam,217,1,51606,813,2,1540,650000
07/03/2021,Rotterdam,176,0,51782,813,5,1545,650000
08/03/2021,Rotterdam,168,2,51950,815,3,1548,650000
09/03/2021,Rotterdam,200,5,52150,820,8,1556,650000
10/03/2021,Rotterdam,177,4,52327,824,3,1559,650000
11/03/2021,Rotterdam,206,9,52533,833,4,1563,650000
12/03/2021,Rotterdam,238,2,52771,835,2,1565,650000
13/03/2021,Rotterdam,290,1,53061,836,4,1569,650000
14/03/2021,Rotterdam,255,1,53316,837,3,1572,650000
15/03/2021,Rotterdam,241,2,53557,839,3,1575,650000
16/03/2021,Rotterdam,175,0,53732,839,4,1579,650000
17/03/2021,Rotterdam,219,10,53951,849,6,1585,650000
18/03/2021,Rotterdam,277,2,54228,851,3,1588,650000
19/03/2021,Rotterdam,348,14,54576,865,3,1591,650000
20/03/2021,Rotterdam,262,1,54838,866,3,1594,650000
21/03/2021,Rotterdam,290,0,55128,866,4,1598,650000
22/03/2021,Rotterdam,299,2,55427,868,2,1600,650000
23/03/2021,Rotterdam,202,1,55629,869,2,1602,650000
24/03/2021,Rotterdam,303,3,55932,872,1,1603,650000
25/03/2021,Rotterdam,342,2,56274,874,3,1606,650000
26/03/2021,Rotterdam,315,0,56589,874,1,1607,650000
27/03/2021,Rotterdam,477,1,57066,875,4,1611,650000
28/03/2021,Rotterdam,346,2,57412,877,1,1612,650000
29/03/2021,Rotterdam,295,0,57707,877,6,1618,650000
30/03/2021,Rotterdam,285,3,57992,880,7,1625,650000
31/03/2021,Rotterdam,403,1,58395,881,6,1631,650000
01/04/2021,Rotterdam,350,2,58745,883,3,1634,650000
02/04/2021,Rotterdam,355,3,59100,886,9,1643,650000
03/04/2021,Rotterdam,330,2,59430,888,5,1648,650000
04/04/2021,Rotterdam,283,1,59713,889,9,1657,650000
05/04/2021,Rotterdam,306,1,60019,890,8,1665,650000
06/04/2021,Rotterdam,189,0,60208,890,10,1675,650000
07/04/2021,Rotterdam,331,2,60539,892,7,1682,650000
08/04/2021,Rotterdam,456,2,60995,894,4,1686,650000
09/04/2021,Rotterdam,408,0,61403,894,5,1691,650000
10/04/2021,Rotterdam,375,1,61778,895,4,1695,650000
11/04/2021,Rotterdam,358,1,62136,896,6,1701,650000
12/04/2021,Rotterdam,282,3,62418,899,6,1707,650000
13/04/2021,Rotterdam,354,0,62772,899,5,1712,650000
14/04/2021,Rotterdam,189,3,62961,902,4,1716,650000
15/04/2021,Rotterdam,396,1,63357,903,7,1723,650000
16/04/2021,Rotterdam,530,1,63887,904,3,1726,650000
17/04/2021,Rotterdam,424,1,64311,905,5,1731,650000
18/04/2021,Rotterdam,417,0,64728,905,3,1734,650000
19/04/2021,Rotterdam,311,1,65039,906,5,1739,650000
20/04/2021,Rotterdam,286,3,65325,909,4,1743,650000
21/04/2021,Rotterdam,387,1,65712,910,3,1746,650000
22/04/2021,Rotterdam,448,4,66160,914,7,1753,650000
23/04/2021,Rotterdam,457,1,66617,915,0,1753,650000
24/04/2021,Rotterdam,407,2,67024,917,4,1757,650000
25/04/2021,Rotterdam,431,2,67455,919,6,1763,650000
26/04/2021,Rotterdam,230,0,67685,919,1,1764,650000
27/04/2021,Rotterdam,218,1,67903,920,4,1768,650000
28/04/2021,Rotterdam,494,0,68397,920,4,1772,650000
29/04/2021,Rotterdam,386,1,68783,921,4,1776,650000
30/04/2021,Rotterdam,331,3,69114,924,8,1784,650000
01/05/2021,Rotterdam,327,1,69441,925,5,1789,650000
02/05/2021,Rotterdam,265,0,69706,925,0,1789,650000
03/05/2021,Rotterdam,423,1,70129,926,9,1798,650000
04/05/2021,Rotterdam,503,1,70632,927,10,1808,650000
05/05/2021,Rotterdam,345,1,70977,928,4,1812,650000
06/05/2021,Rotterdam,375,3,71352,931,5,1817,650000
07/05/2021,Rotterdam,338,1,71690,932,6,1823,650000
08/05/2021,Rotterdam,310,1,72000,933,8,1831,650000
09/05/2021,Rotterdam,433,0,72433,933,7,1838,650000
10/05/2021,Rotterdam,244,1,72677,934,4,1842,650000
11/05/2021,Rotterdam,224,4,72901,938,8,1850,650000
12/05/2021,Rotterdam,365,0,73266,938,8,1858,650000
13/05/2021,Rotterdam,337,0,73603,938,3,1861,650000
14/05/2021,Rotterdam,308,2,73911,940,8,1869,650000
15/05/2021,Rotterdam,213,0,74124,940,2,1871,650000
16/05/2021,Rotterdam,252,0,74376,940,9,1880,650000
17/05/2021,Rotterdam,191,1,74567,941,5,1885,650000
18/05/2021,Rotterdam,229,3,74796,944,6,1891,650000
19/05/2021,Rotterdam,309,1,75105,945,3,1894,650000
20/05/2021,Rotterdam,293,0,75398,945,3,1897,650000
21/05/2021,Rotterdam,279,4,75677,949,2,1899,650000
22/05/2021,Rotterdam,237,0,75914,949,3,1902,650000
23/05/2021,Rotterdam,178,0,76092,949,2,1904,650000
24/05/2021,Rotterdam,157,3,76249,952,4,1908,650000
25/05/2021,Rotterdam,157,2,76406,954,6,1914,650000
26/05/2021,Rotterdam,57,1,76463,955,1,1915,650000
27/05/2021,Rotterdam,261,2,76724,957,3,1918,650000
28/05/2021,Rotterdam,225,2,76949,959,0,1918,650000
29/05/2021,Rotterdam,170,0,77119,959,1,1919,650000
30/05/2021,Rotterdam,158,0,77277,959,3,1922,650000
31/05/2021,Rotterdam,104,0,77381,959,1,1923,650000
01/06/2021,Rotterdam,154,1,77535,960,3,1926,650000
02/06/2021,Rotterdam,164,0,77699,960,2,1928,650000
03/06/2021,Rotterdam,156,0,77855,960,2,1930,650000
04/06/2021,Rotterdam,167,0,78022,960,1,1931,650000
05/06/2021,Rotterdam,141,1,78163,961,3,1934,650000
06/06/2021,Rotterdam,84,0,78247,961,1,1935,650000
07/06/2021,Rotterdam,59,0,78306,961,1,1936,650000
08/06/2021,Rotterdam,60,1,78366,962,1,1937,650000
09/06/2021,Rotterdam,108,1,78474,963,2,1939,650000
10/06/2021,Rotterdam,80,0,78554,963,2,1941,650000
11/06/2021,Rotterdam,83,1,78637,964,2,1943,650000
12/06/2021,Rotterdam,70,0,78707,964,0,1943,650000
13/06/2021,Rotterdam,36,1,78743,965,3,1946,650000
14/06/2021,Rotterdam,39,0,78782,965,2,1948,650000
15/06/2021,Rotterdam,61,0,78843,965,0,1948,650000
16/06/2021,Rotterdam,43,1,78886,966,3,1951,650000
17/06/2021,Rotterdam,46,0,78932,966,2,1953,650000
18/06/2021,Rotterdam,59,1,78991,967,7,1960,650000
19/06/2021,Rotterdam,21,0,79012,967,2,1962,650000
20/06/2021,Rotterdam,30,0,79042,967,1,1963,650000
21/06/2021,Rotterdam,34,0,79076,967,0,1963,650000
22/06/2021,Rotterdam,41,0,79117,967,0,1963,650000
23/06/2021,Rotterdam,35,0,79152,967,0,1963,650000
24/06/2021,Rotterdam,55,0,79207,967,0,1963,650000
25/06/2021,Rotterdam,47,2,79254,969,1,1964,650000
26/06/2021,Rotterdam,33,0,79287,969,1,1965,650000
27/06/2021,Rotterdam,27,0,79314,969,0,1965,650000
28/06/2021,Rotterdam,63,0,79377,969,2,1967,650000
29/06/2021,Rotterdam,28,1,79405,970,0,1967,650000
30/06/2021,Rotterdam,42,0,79447,970,1,1968,650000
01/07/2021,Rotterdam,73,0,79520,970,0,1968,650000
02/07/2021,Rotterdam,48,1,79568,971,0,1968,650000
03/07/2021,Rotterdam,77,0,79645,971,0,1968,650000
04/07/2021,Rotterdam,63,0,79708,971,0,1968,650000
05/07/2021,Rotterdam,69,0,79777,971,0,1968,650000
06/07/2021,Rotterdam,176,1,79953,972,0,1968,650000
07/07/2021,Rotterdam,402,0,80355,972,1,1969,650000
08/07/2021,Rotterdam,419,0,80774,972,0,1969,650000
09/07/2021,Rotterdam,493,0,81267,972,0,1969,650000
10/07/2021,Rotterdam,701,0,81968,972,2,1971,650000
11/07/2021,Rotterdam,556,0,82524,972,0,1971,650000
12/07/2021,Rotterdam,447,0,82971,972,2,1973,650000
13/07/2021,Rotterdam,378,1,83349,973,1,1974,650000
14/07/2021,Rotterdam,744,0,84093,973,-1,1973,650000
15/07/2021,Rotterdam,684,0,84777,973,0,1973,650000
16/07/2021,Rotterdam,743,0,85520,973,0,1973,650000
17/07/2021,Rotterdam,761,0,86281,973,1,1974,650000
18/07/2021,Rotterdam,664,0,86945,973,3,1977,650000
19/07/2021,Rotterdam,482,0,87427,973,1,1978,650000
20/07/2021,Rotterdam,372,0,87799,973,2,1980,650000
21/07/2021,Rotterdam,452,0,88251,973,1,1981,650000
22/07/2021,Rotterdam,315,0,88566,973,3,1984,650000
23/07/2021,Rotterdam,385,0,88951,973,1,1985,650000
24/07/2021,Rotterdam,235,0,89186,973,2,1987,650000
25/07/2021,Rotterdam,276,0,89462,973,1,1988,650000
26/07/2021,Rotterdam,203,0,89665,973,0,1988,650000
27/07/2021,Rotterdam,207,0,89872,973,1,1989,650000
28/07/2021,Rotterdam,157,0,90029,973,3,1992,650000
29/07/2021,Rotterdam,253,0,90282,973,3,1995,650000
30/07/2021,Rotterdam,191,1,90473,974,3,1998,650000
31/07/2021,Rotterdam,217,0,90690,974,1,1999,650000
01/08/2021,Rotterdam,105,0,90795,974,1,2000,650000
02/08/2021,Rotterdam,60,0,90855,974,2,2002,650000
03/08/2021,Rotterdam,95,0,90950,974,0,2002,650000
04/08/2021,Rotterdam,103,1,91053,975,0,2002,650000
05/08/2021,Rotterdam,295,0,91348,975,3,2005,650000
06/08/2021,Rotterdam,129,0,91477,975,1,2006,650000
07/08/2021,Rotterdam,119,0,91596,975,2,2008,650000
08/08/2021,Rotterdam,100,0,91696,975,2,2010,650000
09/08/2021,Rotterdam,74,0,91770,975,4,2014,650000
10/08/2021,Rotterdam,91,0,91861,975,0,2014,650000
11/08/2021,Rotterdam,135,0,91996,975,0,2014,650000
12/08/2021,Rotterdam,117,0,92113,975,3,2017,650000
13/08/2021,Rotterdam,161,1,92274,976,2,2019,650000
14/08/2021,Rotterdam,128,0,92402,976,1,2020,650000
15/08/2021,Rotterdam,100,0,92502,976,3,2023,650000
16/08/2021,Rotterdam,118,0,92620,976,4,2027,650000
17/08/2021,Rotterdam,124,0,92744,976,1,2028,650000
18/08/2021,Rotterdam,138,0,92882,976,2,2030,650000
19/08/2021,Rotterdam,162,0,93044,976,3,2033,650000
20/08/2021,Rotterdam,133,0,93177,976,5,2038,650000
21/08/2021,Rotterdam,135,0,93312,976,5,2043,650000
22/08/2021,Rotterdam,151,1,93463,977,1,2044,650000
23/08/2021,Rotterdam,112,0,93575,977,2,2046,650000
24/08/2021,Rotterdam,106,1,93681,978,2,2048,650000
25/08/2021,Rotterdam,164,0,93845,978,3,2051,650000
26/08/2021,Rotterdam,173,0,94018,978,2,2053,650000
27/08/2021,Rotterdam,160,0,94178,978,2,2055,650000
28/08/2021,Rotterdam,173,0,94351,978,3,2058,650000
29/08/2021,Rotterdam,118,0,94469,978,0,2058,650000
30/08/2021,Rotterdam,138,0,94607,978,4,2062,650000
31/08/2021,Rotterdam,104,0,94711,978,2,2064,650000
01/09/2021,Rotterdam,165,0,94876,978,4,2068,650000
02/09/2021,Rotterdam,192,0,95068,978,3,2071,650000
03/09/2021,Rotterdam,186,0,95254,978,1,2072,650000
04/09/2021,Rotterdam,164,0,95418,978,0,2072,650000
05/09/2021,Rotterdam,166,0,95584,978,0,2072,650000
06/09/2021,Rotterdam,104,0,95688,978,1,2073,650000
07/09/2021,Rotterdam,125,0,95813,978,1,2074,650000
08/09/2021,Rotterdam,147,0,95960,978,1,2075,650000
09/09/2021,Rotterdam,146,0,96106,978,3,2078,650000
10/09/2021,Rotterdam,202,1,96308,979,4,2082,650000
11/09/2021,Rotterdam,182,2,96490,981,2,2084,650000
12/09/2021,Rotterdam,88,0,96578,981,0,2084,650000
13/09/2021,Rotterdam,102,1,96680,982,4,2088,650000
14/09/2021,Rotterdam,130,0,96810,982,2,2090,650000
15/09/2021,Rotterdam,170,1,96980,983,1,2091,650000
16/09/2021,Rotterdam,109,0,97089,983,1,2092,650000
17/09/2021,Rotterdam,180,0,97269,983,4,2096,650000
18/09/2021,Rotterdam,171,0,97440,983,1,2097,650000
19/09/2021,Rotterdam,132,0,97572,983,0,2097,650000
20/09/2021,Rotterdam,40,2,97612,985,2,2099,650000
21/09/2021,Rotterdam,103,0,97715,985,0,2099,650000
22/09/2021,Rotterdam,123,0,97838,985,1,2100,650000
23/09/2021,Rotterdam,89,0,97927,985,3,2103,650000
24/09/2021,Rotterdam,95,0,98022,985,1,2104,650000
25/09/2021,Rotterdam,119,0,98141,985,1,2105,650000
26/09/2021,Rotterdam,96,0,98237,985,1,2106,650000
27/09/2021,Rotterdam,59,1,98296,986,2,2108,650000
28/09/2021,Rotterdam,97,0,98393,986,4,2112,650000
29/09/2021,Rotterdam,119,1,98512,987,0,2112,650000
30/09/2021,Rotterdam,78,0,98590,987,3,2115,650000
01/10/2021,Rotterdam,123,0,98713,987,1,2116,650000
02/10/2021,Rotterdam,77,0,98790,987,1,2117,650000
03/10/2021,Rotterdam,71,0,98861,987,0,2117,650000
04/10/2021,Rotterdam,53,0,98914,987,2,2119,650000
05/10/2021,Rotterdam,85,0,98999,987,2,2121,650000
06/10/2021,Rotterdam,102,0,99101,987,1,2122,650000
07/10/2021,Rotterdam,133,0,99234,987,1,2123,650000
08/10/2021,Rotterdam,179,0,99413,987,2,2125,650000
09/10/2021,Rotterdam,96,0,99509,987,1,2126,650000
10/10/2021,Rotterdam,60,0,99569,987,0,2126,650000
11/10/2021,Rotterdam,108,0,99677,987,1,2127,650000
12/10/2021,Rotterdam,92,1,99769,988,2,2129,650000
13/10/2021,Rotterdam,205,0,99974,988,1,2130,650000
14/10/2021,Rotterdam,170,0,100144,988,1,2131,650000
15/10/2021,Rotterdam,149,0,100293,988,2,2133,650000
16/10/2021,Rotterdam,121,1,100414,989,2,2135,650000
17/10/2021,Rotterdam,143,1,100557,990,1,2136,650000
18/10/2021,Rotterdam,71,0,100628,990,2,2138,650000
19/10/2021,Rotterdam,116,2,100744,992,2,2140,650000
20/10/2021,Rotterdam,127,0,100871,992,1,2141,650000
21/10/2021,Rotterdam,169,0,101040,992,3,2144,650000
22/10/2021,Rotterdam,185,1,101225,993,1,2145,650000
23/10/2021,Rotterdam,153,0,101378,993,2,2147,650000
24/10/2021,Rotterdam,132,0,101510,993,2,2149,650000
25/10/2021,Rotterdam,205,0,101715,993,1,2150,650000
26/10/2021,Rotterdam,100,0,101815,993,1,2151,650000
27/10/2021,Rotterdam,332,0,102147,993,2,2153,650000
