date,subregion2_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,population
28/10/2021,Rotterdam,226,0,102373,993,1,2154,650000
29/10/2021,Rotterdam,229,1,102602,994,1,2155,650000
30/10/2021,Rotterdam,208,1,102810,995,2,2157,650000
31/10/2021,Rotterdam,271,1,103081,996,3,2160,650000
01/11/2021,Rotterdam,158,0,103239,996,2,2162,650000
02/11/2021,Rotterdam,190,0,103429,996,1,2163,650000
03/11/2021,Rotterdam,271,0,103700,996,2,2165,650000
04/11/2021,Rotterdam,252,0,103952,996,1,2166,650000
05/11/2021,Rotterdam,351,0,104303,996,3,2169,650000
06/11/2021,Rotterdam,329,0,104632,996,3,2172,650000
07/11/2021,Rotterdam,289,0,104921,996,0,2172,650000
08/11/2021,Rotterdam,406,1,105327,997,0,2172,650000
09/11/2021,Rotterdam,318,1,105645,998,3,2175,650000
10/11/2021,Rotterdam,547,0,106192,998,2,2177,650000
11/11/2021,Rotterdam,589,2,106781,1000,3,2180,650000
12/11/2021,Rotterdam,483,3,107264,1003,6,2186,650000
13/11/2021,Rotterdam,371,0,107635,1003,1,2187,650000
14/11/2021,Rotterdam,245,0,107880,1003,1,2188,650000
15/11/2021,Rotterdam,468,0,108348,1003,2,2190,650000
16/11/2021,Rotterdam,598,1,108946,1004,0,2190,650000
17/11/2021,Rotterdam,969,0,109915,1004,1,2191,650000
18/11/2021,Rotterdam,551,2,110466,1006,2,2193,650000
19/11/2021,Rotterdam,473,-1,110939,1005,1,2194,650000
20/11/2021,Rotterdam,699,0,111638,1005,1,2195,650000
21/11/2021,Rotterdam,597,0,112235,1005,4,2199,650000
22/11/2021,Rotterdam,666,0,112901,1005,2,2201,650000
23/11/2021,Rotterdam,559,0,113460,1005,2,2203,650000
24/11/2021,Rotterdam,564,2,114024,1007,6,2209,650000
25/11/2021,Rotterdam,749,1,114773,1008,4,2213,650000
26/11/2021,Rotterdam,655,1,115428,1009,5,2218,650000
27/11/2021,Rotterdam,744,1,116172,1010,4,2222,650000
28/11/2021,Rotterdam,642,4,116814,1014,2,2224,650000
29/11/2021,Rotterdam,616,0,117430,1014,2,2226,650000
30/11/2021,Rotterdam,551,0,117981,1014,1,2227,650000
01/12/2021,Rotterdam,607,0,118588,1014,1,2228,650000
02/12/2021,Rotterdam,933,0,119521,1014,1,2229,650000
03/12/2021,Rotterdam,728,0,120249,1014,1,2230,650000
04/12/2021,Rotterdam,695,0,120944,1014,3,2233,650000
05/12/2021,Rotterdam,837,1,121781,1015,4,2237,650000
06/12/2021,Rotterdam,562,1,122343,1016,4,2241,650000
07/12/2021,Rotterdam,632,2,122975,1018,7,2248,650000
08/12/2021,Rotterdam,516,2,123491,1020,3,2251,650000
09/12/2021,Rotterdam,816,2,124307,1022,6,2257,650000
10/12/2021,Rotterdam,634,4,124941,1026,6,2263,650000
11/12/2021,Rotterdam,664,4,125605,1030,3,2266,650000
12/12/2021,Rotterdam,647,2,126252,1032,10,2276,650000
13/12/2021,Rotterdam,525,1,126777,1033,9,2285,650000
14/12/2021,Rotterdam,452,1,127229,1034,5,2290,650000
15/12/2021,Rotterdam,446,1,127675,1035,7,2297,650000
16/12/2021,Rotterdam,665,2,128340,1037,3,2300,650000
17/12/2021,Rotterdam,531,4,128871,1041,6,2306,650000
18/12/2021,Rotterdam,565,0,129436,1041,2,2308,650000
19/12/2021,Rotterdam,364,1,129800,1042,5,2313,650000
20/12/2021,Rotterdam,459,4,130259,1046,1,2314,650000
21/12/2021,Rotterdam,304,-1,130563,1045,0,2314,650000
22/12/2021,Rotterdam,532,0,131095,1045,2,2316,650000
23/12/2021,Rotterdam,600,7,131695,1052,0,2316,650000
24/12/2021,Rotterdam,589,6,132284,1058,0,2316,650000
25/12/2021,Rotterdam,414,2,132698,1060,1,2317,650000
26/12/2021,Rotterdam,648,0,133346,1060,0,2317,650000
27/12/2021,Rotterdam,496,0,133842,1060,4,2321,650000
28/12/2021,Rotterdam,358,1,134200,1061,3,2324,650000
29/12/2021,Rotterdam,597,3,134797,1064,0,2324,650000
30/12/2021,Rotterdam,795,0,135592,1064,4,2328,650000
31/12/2021,Rotterdam,772,0,136364,1064,2,2330,650000
01/01/2022,Rotterdam,669,2,137033,1066,1,2331,650000
02/01/2022,Rotterdam,997,0,138030,1066,1,2332,650000
03/01/2022,Rotterdam,654,0,138684,1066,0,2332,650000
04/01/2022,Rotterdam,765,0,139449,1066,1,2333,650000
05/01/2022,Rotterdam,1264,5,140713,1071,0,2333,650000
06/01/2022,Rotterdam,1180,0,141893,1071,0,2333,650000
07/01/2022,Rotterdam,2420,0,144313,1071,0,2333,650000
08/01/2022,Rotterdam,1579,0,145892,1071,1,2334,650000
09/01/2022,Rotterdam,1813,0,147705,1071,0,2334,650000
10/01/2022,Rotterdam,1310,1,149015,1072,1,2335,650000
11/01/2022,Rotterdam,1471,0,150486,1072,3,2338,650000
12/01/2022,Rotterdam,1545,2,152031,1074,1,2339,650000
13/01/2022,Rotterdam,2189,0,154220,1074,3,2342,650000
14/01/2022,Rotterdam,1997,0,156217,1074,1,2343,650000
15/01/2022,Rotterdam,1402,0,157619,1074,0,2343,650000
16/01/2022,Rotterdam,1824,1,159443,1075,1,2344,650000
17/01/2022,Rotterdam,1891,0,161334,1075,3,2347,650000
18/01/2022,Rotterdam,1722,0,163056,1075,7652,9999,650000
19/01/2022,Rotterdam,1596,0,164652,1075,0,9999,650000
20/01/2022,Rotterdam,1078,0,165730,1075,0,9999,650000
21/01/2022,Rotterdam,1909,0,167639,1075,0,9999,650000
22/01/2022,Rotterdam,5542,1,173181,1076,0,9999,650000
23/01/2022,Rotterdam,2450,0,175631,1076,0,9999,650000
24/01/2022,Rotterdam,2985,0,178616,1076,0,9999,650000
25/01/2022,Rotterdam,2336,0,180952,1076,0,9999,650000
26/01/2022,Rotterdam,2652,2,183604,1078,0,9999,650000
27/01/2022,Rotterdam,1888,1,185492,1079,0,9999,650000
28/01/2022,Rotterdam,3741,0,189233,1079,0,9999,650000
29/01/2022,Rotterdam,829,0,190062,1079,0,9999,650000
30/01/2022,Rotterdam,1613,0,191675,1079,0,9999,650000
31/01/2022,Rotterdam,6595,0,198270,1079,0,9999,650000
01/02/2022,Rotterdam,2530,0,200800,1079,0,9999,650000
02/02/2022,Rotterdam,4139,0,204939,1079,0,9999,650000
03/02/2022,Rotterdam,3531,-2,208470,1077,0,9999,650000
04/02/2022,Rotterdam,1343,0,209813,1077,0,9999,650000
05/02/2022,Rotterdam,1931,0,211744,1077,0,9999,650000
06/02/2022,Rotterdam,5576,0,217320,1077,0,9999,650000
07/02/2022,Rotterdam,1051,0,218371,1077,0,9999,650000
08/02/2022,Rotterdam,9513,0,227884,1077,0,9999,650000
09/02/2022,Rotterdam,2832,0,230716,1077,0,9999,650000
10/02/2022,Rotterdam,2323,0,233039,1077,0,9999,650000
11/02/2022,Rotterdam,2192,0,235231,1077,0,9999,650000
12/02/2022,Rotterdam,1759,1,236990,1078,0,9999,650000
13/02/2022,Rotterdam,1538,0,238528,1078,0,9999,650000
14/02/2022,Rotterdam,1130,0,239658,1078,0,9999,650000
15/02/2022,Rotterdam,1603,0,241261,1078,0,9999,650000
16/02/2022,Rotterdam,1658,1,242919,1079,0,9999,650000
17/02/2022,Rotterdam,1579,-1,244498,1078,0,9999,650000
18/02/2022,Rotterdam,1249,0,245747,1078,0,9999,650000
19/02/2022,Rotterdam,684,0,246431,1078,0,9999,650000
20/02/2022,Rotterdam,883,1,247314,1079,0,9999,650000
21/02/2022,Rotterdam,750,0,248064,1079,0,9999,650000
22/02/2022,Rotterdam,787,0,248851,1079,0,9999,650000
23/02/2022,Rotterdam,1093,1,249944,1080,0,9999,650000
24/02/2022,Rotterdam,1054,2,250998,1082,0,9999,650000
25/02/2022,Rotterdam,711,0,251709,1082,0,9999,650000
26/02/2022,Rotterdam,880,0,252589,1082,0,9999,650000
27/02/2022,Rotterdam,554,0,253143,1082,0,9999,650000
28/02/2022,Rotterdam,604,0,253747,1082,0,9999,650000
01/03/2022,Rotterdam,859,1,254606,1083,0,9999,650000
02/03/2022,Rotterdam,976,1,255582,1084,0,9999,650000
03/03/2022,Rotterdam,1563,0,257145,1084,0,9999,650000
04/03/2022,Rotterdam,1200,2,258345,1086,0,9999,650000
05/03/2022,Rotterdam,1228,0,259573,1086,0,9999,650000
06/03/2022,Rotterdam,1032,0,260605,1086,0,9999,650000
07/03/2022,Rotterdam,1171,0,261776,1086,0,9999,650000
08/03/2022,Rotterdam,1605,0,263381,1086,0,9999,650000
09/03/2022,Rotterdam,1608,2,264989,1088,0,9999,650000
10/03/2022,Rotterdam,1650,20,266639,1108,0,9999,650000
11/03/2022,Rotterdam,1566,0,268205,1108,0,9999,650000
12/03/2022,Rotterdam,1269,0,269474,1108,0,9999,650000
13/03/2022,Rotterdam,1207,0,270681,1108,0,9999,650000
14/03/2022,Rotterdam,1127,0,271808,1108,0,9999,650000
15/03/2022,Rotterdam,1394,0,273202,1108,0,9999,650000
16/03/2022,Rotterdam,1589,0,274791,1108,0,9999,650000
17/03/2022,Rotterdam,1394,1,276185,1109,0,9999,650000
18/03/2022,Rotterdam,1694,0,277879,1109,0,9999,650000
19/03/2022,Rotterdam,1018,0,278897,1109,0,9999,650000
20/03/2022,Rotterdam,1122,0,280019,1109,0,9999,650000
21/03/2022,Rotterdam,872,1,280891,1110,0,9999,650000
22/03/2022,Rotterdam,1114,1,282005,1111,0,9999,650000
23/03/2022,Rotterdam,1232,0,283237,1111,0,9999,650000
24/03/2022,Rotterdam,1152,0,284389,1111,0,9999,650000
25/03/2022,Rotterdam,1073,1,285462,1112,0,9999,650000
26/03/2022,Rotterdam,901,2,286363,1114,0,9999,650000
27/03/2022,Rotterdam,804,0,287167,1114,0,9999,650000
28/03/2022,Rotterdam,661,0,287828,1114,0,9999,650000
29/03/2022,Rotterdam,931,0,288759,1114,0,9999,650000
30/03/2022,Rotterdam,1046,9,289805,1123,0,9999,650000
31/03/2022,Rotterdam,804,4,290609,1127,0,9999,650000
01/04/2022,Rotterdam,721,-1,291330,1126,0,9999,650000
02/04/2022,Rotterdam,526,2,291856,1128,0,9999,650000
03/04/2022,Rotterdam,475,-1,292331,1127,0,9999,650000
04/04/2022,Rotterdam,379,5,292710,1132,0,9999,650000
05/04/2022,Rotterdam,460,1,293170,1133,0,9999,650000
06/04/2022,Rotterdam,434,0,293604,1133,0,9999,650000
07/04/2022,Rotterdam,483,2,294087,1135,0,9999,650000
08/04/2022,Rotterdam,314,0,294401,1135,0,9999,650000
09/04/2022,Rotterdam,,,,,,,650000
10/04/2022,Rotterdam,,,,,,,650000
11/04/2022,Rotterdam,238,0,295305,1135,0,9999,650000
12/04/2022,Rotterdam,248,3,295553,1138,0,9999,650000
13/04/2022,Rotterdam,185,7,295738,1145,0,9999,650000
14/04/2022,Rotterdam,228,2,295966,1147,0,9999,650000
15/04/2022,Rotterdam,134,0,296100,1147,0,9999,650000
16/04/2022,Rotterdam,,,,,,,650000
17/04/2022,Rotterdam,,,,,,,650000
18/04/2022,Rotterdam,,,,,,,650000
19/04/2022,Rotterdam,137,0,296576,1148,0,9999,650000
20/04/2022,Rotterdam,133,1,296709,1149,0,9999,650000
21/04/2022,Rotterdam,118,6,296827,1155,0,9999,650000
22/04/2022,Rotterdam,127,0,296954,1155,0,9999,650000
23/04/2022,Rotterdam,,,,,,,650000
24/04/2022,Rotterdam,,,,,,,650000
25/04/2022,Rotterdam,52,0,297166,1158,0,9999,650000
26/04/2022,Rotterdam,72,0,297238,1158,0,9999,650000
27/04/2022,Rotterdam,,,,,,,650000
28/04/2022,Rotterdam,74,0,297377,1158,0,9999,650000
29/04/2022,Rotterdam,63,-1,297440,1157,0,9999,650000
30/04/2022,Rotterdam,,,,,,,650000
01/05/2022,Rotterdam,,,,,,,650000
02/05/2022,Rotterdam,38,0,297584,1157,0,9999,650000
03/05/2022,Rotterdam,58,0,297642,1157,0,9999,650000
04/05/2022,Rotterdam,73,1,297715,1158,0,9999,650000
05/05/2022,Rotterdam,,,,,,,650000
06/05/2022,Rotterdam,42,0,297824,1157,0,9999,650000
07/05/2022,Rotterdam,,,,,,,650000
08/05/2022,Rotterdam,,,,,,,650000
09/05/2022,Rotterdam,39,0,297948,1160,0,9999,650000
10/05/2022,Rotterdam,60,0,298008,1160,0,9999,650000
11/05/2022,Rotterdam,73,1,298081,1161,0,9999,650000
12/05/2022,Rotterdam,65,0,298146,1161,0,9999,650000
13/05/2022,Rotterdam,55,0,298201,1161,0,9999,650000
14/05/2022,Rotterdam,,,,,,,650000
15/05/2022,Rotterdam,,,,,,,650000
16/05/2022,Rotterdam,29,0,298343,1162,0,9999,650000
17/05/2022,Rotterdam,44,0,298387,1162,0,9999,650000
18/05/2022,Rotterdam,62,0,298449,1162,0,9999,650000
19/05/2022,Rotterdam,135,0,298584,1162,0,9999,650000
20/05/2022,Rotterdam,47,0,298631,1162,0,9999,650000
21/05/2022,Rotterdam,,,,,,,650000
22/05/2022,Rotterdam,,,,,,,650000
23/05/2022,Rotterdam,35,0,298778,1162,0,9999,650000
24/05/2022,Rotterdam,53,0,298831,1162,0,9999,650000
25/05/2022,Rotterdam,61,0,298892,1162,0,9999,650000
26/05/2022,Rotterdam,,,,,,,650000
27/05/2022,Rotterdam,36,0,298985,1162,0,9999,650000
28/05/2022,Rotterdam,,,,,,,650000
29/05/2022,Rotterdam,,,,,,,650000
30/05/2022,Rotterdam,47,0,299122,1162,0,9999,650000
31/05/2022,Rotterdam,72,0,299194,1162,0,9999,650000
01/06/2022,Rotterdam,81,1,299275,1163,0,9999,650000
02/06/2022,Rotterdam,88,0,299363,1163,0,9999,650000
03/06/2022,Rotterdam,93,0,299456,1163,0,9999,650000
04/06/2022,Rotterdam,,,,,,,650000
05/06/2022,Rotterdam,,,,,,,650000
06/06/2022,Rotterdam,,,,,,,650000
07/06/2022,Rotterdam,57,0,299684,1163,0,9999,650000
08/06/2022,Rotterdam,59,0,299743,1163,0,9999,650000
09/06/2022,Rotterdam,99,0,299842,1163,0,9999,650000
10/06/2022,Rotterdam,74,0,299916,1163,0,9999,650000
11/06/2022,Rotterdam,,,,,,,650000
12/06/2022,Rotterdam,,,,,,,650000
13/06/2022,Rotterdam,70,0,300183,1164,0,9999,650000
14/06/2022,Rotterdam,105,0,300288,1164,0,9999,650000
15/06/2022,Rotterdam,115,0,300403,1164,0,9999,650000
16/06/2022,Rotterdam,178,0,300581,1164,0,9999,650000
17/06/2022,Rotterdam,134,0,300715,1164,0,9999,650000
18/06/2022,Rotterdam,,,,,,,650000
19/06/2022,Rotterdam,,,,,,,650000
20/06/2022,Rotterdam,100,0,301134,1164,0,9999,650000
21/06/2022,Rotterdam,205,0,301339,1164,0,9999,650000
22/06/2022,Rotterdam,156,0,301495,1164,0,9999,650000
23/06/2022,Rotterdam,241,0,301736,1164,0,9999,650000
24/06/2022,Rotterdam,193,0,301929,1164,0,9999,650000
25/06/2022,Rotterdam,,,,,,,650000
26/06/2022,Rotterdam,,,,,,,650000
27/06/2022,Rotterdam,113,0,302407,1164,0,9999,650000
28/06/2022,Rotterdam,143,0,302550,1164,0,9999,650000
29/06/2022,Rotterdam,247,0,302797,1164,0,9999,650000
30/06/2022,Rotterdam,271,0,303068,1164,0,9999,650000
01/07/2022,Rotterdam,207,0,303275,1164,0,9999,650000
02/07/2022,Rotterdam,,,,,,,650000
03/07/2022,Rotterdam,,,,,,,650000
04/07/2022,Rotterdam,139,0,303802,1164,0,9999,650000
05/07/2022,Rotterdam,120,0,303922,1164,0,9999,650000
06/07/2022,Rotterdam,365,1,304287,1165,0,9999,650000
07/07/2022,Rotterdam,228,0,304515,1165,0,9999,650000
08/07/2022,Rotterdam,391,0,304906,1165,0,9999,650000
09/07/2022,Rotterdam,,,,,,,650000
10/07/2022,Rotterdam,,,,,,,650000
11/07/2022,Rotterdam,149,0,305622,1165,0,9999,650000
12/07/2022,Rotterdam,319,0,305941,1165,0,9999,650000
13/07/2022,Rotterdam,271,0,306212,1165,0,9999,650000
14/07/2022,Rotterdam,317,0,306529,1165,0,9999,650000
15/07/2022,Rotterdam,252,0,306781,1165,0,9999,650000
16/07/2022,Rotterdam,,,,,,,650000
17/07/2022,Rotterdam,,,,,,,650000
18/07/2022,Rotterdam,106,0,307297,1165,0,9999,650000
19/07/2022,Rotterdam,169,0,307466,1165,0,9999,650000
20/07/2022,Rotterdam,172,0,307638,1165,0,9999,650000
21/07/2022,Rotterdam,214,1,307852,1166,0,9999,650000
22/07/2022,Rotterdam,142,0,307994,1166,0,9999,650000
23/07/2022,Rotterdam,,,,,,,650000
24/07/2022,Rotterdam,,,,,,,650000
25/07/2022,Rotterdam,77,0,308363,1168,0,9999,650000
26/07/2022,Rotterdam,134,0,308497,1168,0,9999,650000
27/07/2022,Rotterdam,85,0,308582,1168,0,9999,650000
28/07/2022,Rotterdam,177,0,308759,1168,0,9999,650000
29/07/2022,Rotterdam,88,0,308847,1168,0,9999,650000
30/07/2022,Rotterdam,,,,,,,650000
31/07/2022,Rotterdam,,,,,,,650000
01/08/2022,Rotterdam,99,0,309119,1167,0,9999,650000
02/08/2022,Rotterdam,94,0,309213,1167,0,9999,650000
03/08/2022,Rotterdam,110,1,309323,1168,0,9999,650000
04/08/2022,Rotterdam,77,1,309400,1169,0,9999,650000
05/08/2022,Rotterdam,81,0,309481,1169,0,9999,650000
06/08/2022,Rotterdam,,,,,,,650000
07/08/2022,Rotterdam,,,,,,,650000
08/08/2022,Rotterdam,41,0,309661,1169,0,9999,650000
09/08/2022,Rotterdam,73,0,309734,1169,0,9999,650000
10/08/2022,Rotterdam,78,1,309812,1170,0,9999,650000
11/08/2022,Rotterdam,81,0,309893,1170,0,9999,650000
12/08/2022,Rotterdam,81,0,309974,1170,0,9999,650000
13/08/2022,Rotterdam,,,,,,,650000
14/08/2022,Rotterdam,,,,,,,650000
15/08/2022,Rotterdam,29,0,310127,1170,0,9999,650000
16/08/2022,Rotterdam,78,0,310205,1170,0,9999,650000
17/08/2022,Rotterdam,74,1,310279,1171,0,9999,650000
18/08/2022,Rotterdam,0,0,310279,1171,0,9999,650000
19/08/2022,Rotterdam,99,2,310378,1173,0,9999,650000
20/08/2022,Rotterdam,,,,,,,650000
21/08/2022,Rotterdam,,,,,,,650000
22/08/2022,Rotterdam,24,0,310498,1173,0,9999,650000
23/08/2022,Rotterdam,27,0,310525,1173,0,9999,650000
24/08/2022,Rotterdam,55,0,310580,1173,0,9999,650000
25/08/2022,Rotterdam,77,0,310657,1173,0,9999,650000
26/08/2022,Rotterdam,42,0,310699,1173,0,9999,650000
27/08/2022,Rotterdam,,,,,,,650000
28/08/2022,Rotterdam,,,,,,,650000
29/08/2022,Rotterdam,24,0,310816,1173,0,9999,650000
30/08/2022,Rotterdam,29,0,310845,1173,0,9999,650000
31/08/2022,Rotterdam,38,0,310883,1173,0,9999,650000
01/09/2022,Rotterdam,,,,,,,650000
02/09/2022,Rotterdam,36,0,310961,1173,0,9999,650000
03/09/2022,Rotterdam,,,,,,,650000
04/09/2022,Rotterdam,,,,,,,650000
05/09/2022,Rotterdam,,,,,,,650000
06/09/2022,Rotterdam,40,0,311094,1173,0,9999,650000
07/09/2022,Rotterdam,,,,,,,650000
08/09/2022,Rotterdam,,,,,,,650000
09/09/2022,Rotterdam,52,0,311259,1173,0,9999,650000
10/09/2022,Rotterdam,,,,,,,650000
11/09/2022,Rotterdam,,,,,,,650000
12/09/2022,Rotterdam,,,,,,,650000
13/09/2022,Rotterdam,42,0,311377,1173,0,9999,650000
14/09/2022,Rotterdam,,,,,,,650000
15/09/2022,Rotterdam,,,,,,,650000
16/09/2022,Rotterdam,,,,,,,650000
17/09/2022,Rotterdam,,,,,,,650000