date,subregion1_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,population
25/10/2021,Stockholm,235,1,278994,4472,,,2344124
26/10/2021,Stockholm,269,9,279263,4481,,,2344124
27/10/2021,Stockholm,146,1,279409,4482,,,2344124
28/10/2021,Stockholm,336,5,279745,4487,,,2344124
29/10/2021,Stockholm,242,,279987,,11452,1613555,2344124
30/10/2021,Stockholm,273,,280260,,,,2344124
31/10/2021,Stockholm,80,,280340,,,,2344124
01/11/2021,Stockholm,280,2,280620,4489,,,2344124
02/11/2021,Stockholm,216,2,280836,4491,,,2344124
03/11/2021,Stockholm,238,4,281074,4495,,,2344124
04/11/2021,Stockholm,217,7,281291,4502,,,2344124
05/11/2021,Stockholm,147,,281438,,5156,1618711,2344124
06/11/2021,Stockholm,126,,281564,,,,2344124
07/11/2021,Stockholm,132,,281696,,,,2344124
08/11/2021,Stockholm,161,1,281857,4503,,,2344124
09/11/2021,Stockholm,268,8,282125,4511,,,2344124
10/11/2021,Stockholm,277,0,282402,4511,,,2344124
11/11/2021,Stockholm,185,0,282587,4511,,,2344124
12/11/2021,Stockholm,268,,282855,,10984,1629695,2344124
13/11/2021,Stockholm,263,,283118,,,,2344124
14/11/2021,Stockholm,89,,283207,,,,2344124
15/11/2021,Stockholm,202,0,283409,4511,,,2344124
16/11/2021,Stockholm,201,4,283610,4515,,,2344124
17/11/2021,Stockholm,349,0,283959,4515,,,2344124
18/11/2021,Stockholm,279,0,284238,4515,,,2344124
19/11/2021,Stockholm,365,,284603,,12322,1642017,2344124
20/11/2021,Stockholm,216,,284819,,,,2344124
21/11/2021,Stockholm,178,,284997,,,,2344124
22/11/2021,Stockholm,328,4,285325,4519,,,2344124
23/11/2021,Stockholm,552,9,285877,4528,,,2344124
24/11/2021,Stockholm,483,0,286360,4528,,,2344124
25/11/2021,Stockholm,511,0,286871,4528,,,2344124
26/11/2021,Stockholm,587,,287458,,11368,1653385,2344124
27/11/2021,Stockholm,475,,287933,,,,2344124
28/11/2021,Stockholm,334,,288267,,,,2344124
29/11/2021,Stockholm,513,1,288780,4529,,,2344124
30/11/2021,Stockholm,553,3,289333,4532,,,2344124
01/12/2021,Stockholm,528,1,289861,4533,,,2344124
02/12/2021,Stockholm,415,0,290276,4533,,,2344124
03/12/2021,Stockholm,420,,290696,,12861,1666246,2344124
04/12/2021,Stockholm,530,,291226,,,,2344124
05/12/2021,Stockholm,435,,291661,,,,2344124
06/12/2021,Stockholm,912,2,292573,4535,,,2344124
07/12/2021,Stockholm,824,1,293397,4536,,,2344124
08/12/2021,Stockholm,720,0,294117,4536,,,2344124
09/12/2021,Stockholm,634,0,294751,4536,,,2344124
10/12/2021,Stockholm,725,,295476,,13823,1680069,2344124
11/12/2021,Stockholm,545,,296021,,,,2344124
12/12/2021,Stockholm,657,,296678,,,,2344124
13/12/2021,Stockholm,1008,0,297686,4536,,,2344124
14/12/2021,Stockholm,1055,6,298741,4542,,,2344124
15/12/2021,Stockholm,1136,0,299877,4542,,,2344124
16/12/2021,Stockholm,1038,4,300915,4546,,,2344124
17/12/2021,Stockholm,1131,,302046,,11606,1691675,2344124
18/12/2021,Stockholm,1052,,303098,,,,2344124
19/12/2021,Stockholm,904,,304002,,,,2344124
20/12/2021,Stockholm,1225,1,305227,4547,,,2344124
21/12/2021,Stockholm,1128,10,306355,4557,,,2344124
22/12/2021,Stockholm,1726,1,308081,4558,,,2344124
23/12/2021,Stockholm,1642,,309723,,,,2344124
24/12/2021,Stockholm,1850,,311573,,5098,1696773,2344124
25/12/2021,Stockholm,730,,312303,,,,2344124
26/12/2021,Stockholm,616,,312919,,,,2344124
27/12/2021,Stockholm,1956,0,314875,4558,,,2344124
28/12/2021,Stockholm,2253,0,317128,4558,,,2344124
29/12/2021,Stockholm,2997,10,320125,4568,,,2344124
30/12/2021,Stockholm,3340,,323465,,,,2344124
31/12/2021,Stockholm,3494,,326959,,3959,1700732,2344124
01/01/2022,Stockholm,1832,,328791,,,,2344124
02/01/2022,Stockholm,2006,,330797,,,,2344124
03/01/2022,Stockholm,3316,8,334113,4576,,,2344124
04/01/2022,Stockholm,4694,10,338807,4586,,,2344124
05/01/2022,Stockholm,6185,,344992,,,,2344124
06/01/2022,Stockholm,6612,1,351604,4587,,,2344124
07/01/2022,Stockholm,5413,,357017,,,,2344124
08/01/2022,Stockholm,3867,,360884,,4789,1705521,2344124
09/01/2022,Stockholm,4791,,365675,,,,2344124
10/01/2022,Stockholm,5189,11,370864,4598,,,2344124
11/01/2022,Stockholm,4476,21,375340,4619,,,2344124
12/01/2022,Stockholm,6683,2,382023,4621,,,2344124
13/01/2022,Stockholm,7015,13,389038,4634,,,2344124
14/01/2022,Stockholm,6388,,395426,,,,2344124
15/01/2022,Stockholm,7759,,403185,,5875,1711396,2344124
16/01/2022,Stockholm,5954,,409139,,,,2344124
17/01/2022,Stockholm,8845,3,417984,4637,,,2344124
18/01/2022,Stockholm,10411,21,428395,4658,,,2344124
19/01/2022,Stockholm,9994,-3,438389,4655,,,2344124
20/01/2022,Stockholm,9319,19,447708,4674,,,2344124
21/01/2022,Stockholm,9499,,457207,,,,2344124
22/01/2022,Stockholm,7784,,464991,,5683,1717079,2344124
23/01/2022,Stockholm,7161,,472152,,,,2344124
24/01/2022,Stockholm,8123,0,480275,4674,,,2344124
25/01/2022,Stockholm,9642,28,489917,4702,,,2344124
26/01/2022,Stockholm,9007,0,498924,4702,,,2344124
27/01/2022,Stockholm,8169,28,507093,4730,,,2344124
28/01/2022,Stockholm,7120,,514213,,,,2344124
29/01/2022,Stockholm,4432,,518645,,4130,1721209,2344124
30/01/2022,Stockholm,2414,,521059,,,,2344124
31/01/2022,Stockholm,5513,1,526572,4731,,,2344124
01/02/2022,Stockholm,6146,0,532718,4731,,,2344124
02/02/2022,Stockholm,4927,49,537645,4780,,,2344124
03/02/2022,Stockholm,4692,27,542337,4807,,,2344124
04/02/2022,Stockholm,3230,,545567,,,,2344124
05/02/2022,Stockholm,1367,,546934,,3094,1724303,2344124
06/02/2022,Stockholm,604,,547538,,,,2344124
07/02/2022,Stockholm,2158,1,549696,4808,,,2344124
08/02/2022,Stockholm,1818,52,551514,4860,,,2344124
09/02/2022,Stockholm,2170,1,553684,4861,,,2344124
10/02/2022,Stockholm,605,30,554289,4891,,,2344124
11/02/2022,Stockholm,751,,555040,,,,2344124
12/02/2022,Stockholm,298,,555338,,2579,1726882,2344124
13/02/2022,Stockholm,217,,555555,,,,2344124
14/02/2022,Stockholm,406,0,555961,4891,,,2344124
15/02/2022,Stockholm,419,47,556380,4938,,,2344124
16/02/2022,Stockholm,690,0,557070,4938,,,2344124
17/02/2022,Stockholm,687,34,557757,4972,,,2344124
18/02/2022,Stockholm,789,,558546,,,,2344124
19/02/2022,Stockholm,325,,558871,,1813,1728695,2344124
20/02/2022,Stockholm,221,,559092,,,,2344124
21/02/2022,Stockholm,405,0,559497,4972,,,2344124
22/02/2022,Stockholm,445,49,559942,5021,,,2344124
23/02/2022,Stockholm,574,0,560516,5021,,,2344124
24/02/2022,Stockholm,493,0,561009,5021,,,2344124
25/02/2022,Stockholm,597,,561606,,,,2344124
26/02/2022,Stockholm,197,,561803,,1456,1730151,2344124
27/02/2022,Stockholm,137,,561940,,,,2344124
28/02/2022,Stockholm,396,25,562336,5046,,,2344124
01/03/2022,Stockholm,409,31,562745,5077,,,2344124
02/03/2022,Stockholm,200,0,562945,5077,,,2344124
03/03/2022,Stockholm,357,15,563302,5092,,,2344124
04/03/2022,Stockholm,432,,563734,,,,2344124
05/03/2022,Stockholm,119,,563853,,986,1731137,2344124
06/03/2022,Stockholm,23,,563876,,,,2344124
07/03/2022,Stockholm,260,1,564136,5093,,,2344124
08/03/2022,Stockholm,265,0,564401,5093,,,2344124
09/03/2022,Stockholm,258,19,564659,5112,,,2344124
10/03/2022,Stockholm,306,0,564965,5112,,,2344124
11/03/2022,Stockholm,162,,565127,,,,2344124
12/03/2022,Stockholm,105,,565232,,965,1732102,2344124
13/03/2022,Stockholm,59,,565291,,,,2344124
14/03/2022,Stockholm,123,14,565414,5126,,,2344124
15/03/2022,Stockholm,154,15,565568,5141,,,2344124
16/03/2022,Stockholm,271,0,565839,5141,,,2344124
17/03/2022,Stockholm,656,10,566495,5151,,,2344124
18/03/2022,Stockholm,317,,566812,,,,2344124
19/03/2022,Stockholm,69,,566881,,990,1733092,2344124
20/03/2022,Stockholm,68,,566949,,,,2344124
21/03/2022,Stockholm,196,,567145,,,,2344124
22/03/2022,Stockholm,225,,567370,,,,2344124
23/03/2022,Stockholm,301,12,567671,5163,,,2344124
24/03/2022,Stockholm,452,,568123,,,,2344124
25/03/2022,Stockholm,389,,568512,,,,2344124
26/03/2022,Stockholm,60,,568572,,869,1733961,2344124
27/03/2022,Stockholm,57,,568629,,,,2344124
28/03/2022,Stockholm,228,,568857,,,,2344124
29/03/2022,Stockholm,188,,569045,,,,2344124
30/03/2022,Stockholm,165,14,569210,5177,,,2344124
31/03/2022,Stockholm,174,,569384,,,,2344124
01/04/2022,Stockholm,161,,569545,,,,2344124
02/04/2022,Stockholm,65,,569610,,703,1734664,2344124
03/04/2022,Stockholm,53,,569663,,,,2344124
04/04/2022,Stockholm,56,,569719,,,,2344124
05/04/2022,Stockholm,118,,569837,,,,2344124
06/04/2022,Stockholm,236,25,570073,5202,,,2344124
07/04/2022,Stockholm,149,,570222,,,,2344124
08/04/2022,Stockholm,129,,570351,,,,2344124
09/04/2022,Stockholm,79,,570430,,633,1735297,2344124
10/04/2022,Stockholm,46,,570476,,,,2344124
11/04/2022,Stockholm,150,,570626,,,,2344124
12/04/2022,Stockholm,114,,570740,,,,2344124
13/04/2022,Stockholm,98,13,570838,5215,,,2344124
14/04/2022,Stockholm,93,,570931,,,,2344124
15/04/2022,Stockholm,42,,570973,,,,2344124
16/04/2022,Stockholm,43,,571016,,436,1735733,2344124
17/04/2022,Stockholm,23,,571039,,,,2344124
18/04/2022,Stockholm,36,,571075,,,,2344124
19/04/2022,Stockholm,77,,571152,,,,2344124
20/04/2022,Stockholm,146,7,571298,5222,,,2344124
21/04/2022,Stockholm,130,,571428,,,,2344124
22/04/2022,Stockholm,85,,571513,,,,2344124
23/04/2022,Stockholm,39,,571552,,548,1736281,2344124
24/04/2022,Stockholm,38,,571590,,,,2344124
25/04/2022,Stockholm,100,,571690,,,,2344124
26/04/2022,Stockholm,90,,571780,,,,2344124
27/04/2022,Stockholm,101,4,571881,5226,,,2344124
28/04/2022,Stockholm,113,,571994,,,,2344124
29/04/2022,Stockholm,140,,572134,,,,2344124
30/04/2022,Stockholm,35,,572169,,692,1736973,2344124
01/05/2022,Stockholm,23,,572192,,,,2344124
02/05/2022,Stockholm,71,,572263,,,,2344124
03/05/2022,Stockholm,98,,572361,,,,2344124
04/05/2022,Stockholm,132,12,572493,5238,,,2344124
05/05/2022,Stockholm,61,,572554,,,,2344124
06/05/2022,Stockholm,77,,572631,,,,2344124
07/05/2022,Stockholm,30,,572661,,549,1737522,2344124
08/05/2022,Stockholm,19,,572680,,,,2344124
09/05/2022,Stockholm,79,,572759,,,,2344124
10/05/2022,Stockholm,54,,572813,,,,2344124
11/05/2022,Stockholm,170,5,572983,5243,,,2344124
12/05/2022,Stockholm,99,,573082,,,,2344124
13/05/2022,Stockholm,58,,573140,,,,2344124
14/05/2022,Stockholm,10,,573150,,551,1738073,2344124
15/05/2022,Stockholm,21,,573171,,,,2344124
16/05/2022,Stockholm,43,,573214,,,,2344124
17/05/2022,Stockholm,76,,573290,,,,2344124
18/05/2022,Stockholm,287,6,573577,5249,,,2344124
19/05/2022,Stockholm,214,,573791,,,,2344124
20/05/2022,Stockholm,69,,573860,,,,2344124
21/05/2022,Stockholm,17,,573877,,508,1738581,2344124
22/05/2022,Stockholm,26,,573903,,,,2344124
23/05/2022,Stockholm,77,,573980,,,,2344124
24/05/2022,Stockholm,66,13,574046,5262,,,2344124
25/05/2022,Stockholm,117,,574163,,,,2344124
26/05/2022,Stockholm,39,,574202,,,,2344124
27/05/2022,Stockholm,46,,574248,,,,2344124
28/05/2022,Stockholm,34,,574282,,420,1739001,2344124
29/05/2022,Stockholm,13,,574295,,,,2344124
30/05/2022,Stockholm,37,,574332,,,,2344124
31/05/2022,Stockholm,40,,574372,,,,2344124
01/06/2022,Stockholm,80,7,574452,5269,,,2344124
02/06/2022,Stockholm,56,,574508,,,,2344124
03/06/2022,Stockholm,36,,574544,,,,2344124
04/06/2022,Stockholm,44,,574588,,349,1739350,2344124
05/06/2022,Stockholm,15,,574603,,,,2344124
06/06/2022,Stockholm,34,,574637,,,,2344124
07/06/2022,Stockholm,117,,574754,,,,2344124
08/06/2022,Stockholm,206,8,574960,5277,,,2344124
09/06/2022,Stockholm,175,,575135,,,,2344124
10/06/2022,Stockholm,132,,575267,,,,2344124
11/06/2022,Stockholm,26,,575293,,279,1739629,2344124
12/06/2022,Stockholm,43,,575336,,,,2344124
13/06/2022,Stockholm,73,,575409,,,,2344124
14/06/2022,Stockholm,65,,575474,,,,2344124
15/06/2022,Stockholm,80,5,575554,5282,,,2344124
16/06/2022,Stockholm,160,,575714,,,,2344124
17/06/2022,Stockholm,121,,575835,,,,2344124
18/06/2022,Stockholm,63,,575898,,292,1739921,2344124
19/06/2022,Stockholm,79,,575977,,,,2344124
20/06/2022,Stockholm,127,,576104,,,,2344124
21/06/2022,Stockholm,231,,576335,,,,2344124
22/06/2022,Stockholm,175,7,576510,5289,,,2344124
23/06/2022,Stockholm,166,,576676,,,,2344124
24/06/2022,Stockholm,86,,576762,,,,2344124
25/06/2022,Stockholm,77,,576839,,217,1740138,2344124
26/06/2022,Stockholm,60,,576899,,,,2344124
27/06/2022,Stockholm,189,,577088,,,,2344124
28/06/2022,Stockholm,203,,577291,,,,2344124
29/06/2022,Stockholm,147,7,577438,5296,,,2344124
30/06/2022,Stockholm,236,,577674,,,,2344124
01/07/2022,Stockholm,273,,577947,,,,2344124
02/07/2022,Stockholm,88,,578035,,232,1740370,2344124
03/07/2022,Stockholm,59,,578094,,,,2344124
04/07/2022,Stockholm,177,,578271,,,,2344124
05/07/2022,Stockholm,168,,578439,,,,2344124
06/07/2022,Stockholm,251,5,578690,5301,,,2344124
07/07/2022,Stockholm,182,,578872,,,,2344124
08/07/2022,Stockholm,115,,578987,,,,2344124
09/07/2022,Stockholm,68,,579055,,222,1740592,2344124
10/07/2022,Stockholm,89,,579144,,,,2344124
11/07/2022,Stockholm,222,,579366,,,,2344124
12/07/2022,Stockholm,210,,579576,,,,2344124
13/07/2022,Stockholm,331,14,579907,5315,,,2344124
14/07/2022,Stockholm,269,,580176,,,,2344124
15/07/2022,Stockholm,338,,580514,,,,2344124
16/07/2022,Stockholm,88,,580602,,271,1740863,2344124
17/07/2022,Stockholm,79,,580681,,,,2344124
18/07/2022,Stockholm,245,,580926,,,,2344124
19/07/2022,Stockholm,328,,581254,,,,2344124
20/07/2022,Stockholm,222,0,581476,5315,,,2344124
21/07/2022,Stockholm,236,,581712,,,,2344124
22/07/2022,Stockholm,289,,582001,,,,2344124
23/07/2022,Stockholm,98,,582099,,238,1741101,2344124
24/07/2022,Stockholm,87,,582186,,,,2344124
25/07/2022,Stockholm,158,,582344,,,,2344124
26/07/2022,Stockholm,171,,582515,,,,2344124
27/07/2022,Stockholm,272,30,582787,5345,,,2344124
28/07/2022,Stockholm,305,,583092,,,,2344124
29/07/2022,Stockholm,225,,583317,,,,2344124
30/07/2022,Stockholm,87,,583404,,220,1741321,2344124
31/07/2022,Stockholm,94,,583498,,,,2344124
01/08/2022,Stockholm,163,,583661,,,,2344124
02/08/2022,Stockholm,160,,583821,,,,2344124
03/08/2022,Stockholm,243,17,584064,5362,,,2344124
04/08/2022,Stockholm,240,,584304,,,,2344124
05/08/2022,Stockholm,228,,584532,,,,2344124
06/08/2022,Stockholm,91,,584623,,196,1741517,2344124
07/08/2022,Stockholm,101,,584724,,,,2344124
08/08/2022,Stockholm,115,,584839,,,,2344124
09/08/2022,Stockholm,159,,584998,,,,2344124
10/08/2022,Stockholm,349,22,585347,5384,,,2344124
11/08/2022,Stockholm,407,,585754,,,,2344124
12/08/2022,Stockholm,441,,586195,,,,2344124
13/08/2022,Stockholm,76,,586271,,193,1741710,2344124
14/08/2022,Stockholm,67,,586338,,,,2344124
15/08/2022,Stockholm,254,,586592,,,,2344124
16/08/2022,Stockholm,257,,586849,,,,2344124
17/08/2022,Stockholm,338,34,587187,5418,,,2344124
18/08/2022,Stockholm,362,,587549,,,,2344124
19/08/2022,Stockholm,475,,588024,,,,2344124
20/08/2022,Stockholm,52,,588076,,135,1741845,2344124
21/08/2022,Stockholm,53,,588129,,,,2344124
22/08/2022,Stockholm,318,,588447,,,,2344124
23/08/2022,Stockholm,402,,588849,,,,2344124
24/08/2022,Stockholm,227,37,589076,5455,,,2344124
25/08/2022,Stockholm,260,,589336,,,,2344124
26/08/2022,Stockholm,315,,589651,,,,2344124
27/08/2022,Stockholm,58,,589709,,198,1742043,2344124
28/08/2022,Stockholm,56,,589765,,,,2344124
29/08/2022,Stockholm,206,,589971,,,,2344124
30/08/2022,Stockholm,278,,590249,,,,2344124
31/08/2022,Stockholm,291,23,590540,5478,,,2344124
01/09/2022,Stockholm,206,,590746,,,,2344124
02/09/2022,Stockholm,142,,590888,,,,2344124
03/09/2022,Stockholm,70,,590958,,227,1742270,2344124
04/09/2022,Stockholm,60,,591018,,,,2344124
05/09/2022,Stockholm,174,,591192,,,,2344124
06/09/2022,Stockholm,115,,591307,,,,2344124
07/09/2022,Stockholm,211,12,591518,5490,,,2344124
08/09/2022,Stockholm,184,,591702,,,,2344124
09/09/2022,Stockholm,195,,591897,,,,2344124
10/09/2022,Stockholm,94,,591991,,327,1742597,2344124
11/09/2022,Stockholm,64,,592055,,,,2344124
12/09/2022,Stockholm,167,,592222,,,,2344124
13/09/2022,Stockholm,248,,592470,,,,2344124
14/09/2022,Stockholm,273,13,592743,5503,,,2344124
15/09/2022,Stockholm,,,,,,,2344124
16/09/2022,Stockholm,,,,,,,2344124
17/09/2022,Stockholm,,,,,,,2344124