date,cumulative_confirmed,cumulative_deceased
27/05/2021,76724.0,957.0
28/05/2021,76949.0,959.0
29/05/2021,77119.0,959.0
30/05/2021,77277.0,959.0
31/05/2021,77381.0,959.0
01/06/2021,77535.0,960.0
02/06/2021,77699.0,960.0
03/06/2021,77855.0,960.0
04/06/2021,78022.0,960.0
05/06/2021,78163.0,961.0
06/06/2021,78247.0,961.0
07/06/2021,78306.0,961.0
08/06/2021,78366.0,962.0
09/06/2021,78474.0,963.0
10/06/2021,78554.0,963.0
11/06/2021,78637.0,964.0
12/06/2021,78707.0,964.0
13/06/2021,78743.0,965.0
14/06/2021,78782.0,965.0
15/06/2021,78843.0,965.0
16/06/2021,78886.0,966.0
17/06/2021,78932.0,966.0
18/06/2021,78991.0,967.0
19/06/2021,79012.0,967.0
20/06/2021,79042.0,967.0
21/06/2021,79076.0,967.0
22/06/2021,79117.0,967.0
23/06/2021,79152.0,967.0
24/06/2021,79207.0,967.0
25/06/2021,79254.0,969.0
26/06/2021,79287.0,969.0
27/06/2021,79314.0,969.0
28/06/2021,79377.0,969.0
29/06/2021,79405.0,970.0
30/06/2021,79447.0,970.0
01/07/2021,79520.0,970.0
02/07/2021,79568.0,971.0
03/07/2021,79645.0,971.0
04/07/2021,79708.0,971.0
05/07/2021,79777.0,971.0
06/07/2021,79953.0,972.0
07/07/2021,80355.0,972.0
08/07/2021,80774.0,972.0
09/07/2021,81267.0,972.0
10/07/2021,81968.0,972.0
11/07/2021,82524.0,972.0
12/07/2021,82971.0,972.0
13/07/2021,83349.0,973.0
14/07/2021,84093.0,973.0
15/07/2021,84777.0,973.0
16/07/2021,85520.0,973.0
17/07/2021,86281.0,973.0
18/07/2021,86945.0,973.0
19/07/2021,87427.0,973.0
20/07/2021,87799.0,973.0
21/07/2021,88251.0,973.0
22/07/2021,88566.0,973.0
23/07/2021,88951.0,973.0
24/07/2021,89186.0,973.0
25/07/2021,89462.0,973.0
26/07/2021,89665.0,973.0
27/07/2021,89872.0,973.0
28/07/2021,90029.0,973.0
29/07/2021,90282.0,973.0
30/07/2021,90473.0,974.0
31/07/2021,90690.0,974.0
01/08/2021,90795.0,974.0
02/08/2021,90855.0,974.0
03/08/2021,90950.0,974.0
04/08/2021,91053.0,975.0
05/08/2021,91348.0,975.0
06/08/2021,91477.0,975.0
07/08/2021,91596.0,975.0
08/08/2021,91696.0,975.0
09/08/2021,91770.0,975.0
10/08/2021,91861.0,975.0
11/08/2021,91996.0,975.0
12/08/2021,92113.0,975.0
13/08/2021,92274.0,976.0
14/08/2021,92402.0,976.0
15/08/2021,92502.0,976.0
16/08/2021,92620.0,976.0
17/08/2021,92744.0,976.0
18/08/2021,92882.0,976.0
19/08/2021,93044.0,976.0
20/08/2021,93177.0,976.0
21/08/2021,93312.0,976.0
22/08/2021,93463.0,977.0
23/08/2021,93575.0,977.0
24/08/2021,93681.0,978.0
25/08/2021,93845.0,978.0
26/08/2021,94018.0,978.0
27/08/2021,94178.0,978.0
28/08/2021,94351.0,978.0
29/08/2021,94469.0,978.0
30/08/2021,94607.0,978.0
31/08/2021,94711.0,978.0
01/09/2021,94876.0,978.0
02/09/2021,95068.0,978.0
03/09/2021,95254.0,978.0
04/09/2021,95418.0,978.0
05/09/2021,95584.0,978.0
06/09/2021,95688.0,978.0
07/09/2021,95813.0,978.0
08/09/2021,95960.0,978.0
09/09/2021,96106.0,978.0
10/09/2021,96308.0,979.0
11/09/2021,96490.0,981.0
12/09/2021,96578.0,981.0
13/09/2021,96680.0,982.0
14/09/2021,96810.0,982.0
15/09/2021,96980.0,983.0
16/09/2021,97089.0,983.0
17/09/2021,97269.0,983.0
18/09/2021,97440.0,983.0
19/09/2021,97572.0,983.0
20/09/2021,97612.0,985.0
21/09/2021,97715.0,985.0
22/09/2021,97838.0,985.0
23/09/2021,97927.0,985.0
24/09/2021,98022.0,985.0
25/09/2021,98141.0,985.0
26/09/2021,98237.0,985.0
27/09/2021,98296.0,986.0
28/09/2021,98393.0,986.0
29/09/2021,98512.0,987.0
30/09/2021,98590.0,987.0
01/10/2021,98713.0,987.0
02/10/2021,98790.0,987.0
03/10/2021,98861.0,987.0
04/10/2021,98914.0,987.0
05/10/2021,98999.0,987.0
06/10/2021,99101.0,987.0
07/10/2021,99234.0,987.0
08/10/2021,99413.0,987.0
09/10/2021,99509.0,987.0
10/10/2021,99569.0,987.0
11/10/2021,99677.0,987.0
12/10/2021,99769.0,988.0
13/10/2021,99974.0,988.0
14/10/2021,100144.0,988.0
15/10/2021,100293.0,988.0
16/10/2021,100414.0,989.0
17/10/2021,100557.0,990.0
18/10/2021,100628.0,990.0
19/10/2021,100744.0,992.0
20/10/2021,100871.0,992.0
21/10/2021,101040.0,992.0
22/10/2021,101225.0,993.0
23/10/2021,101378.0,993.0
24/10/2021,101510.0,993.0
25/10/2021,101715.0,993.0
26/10/2021,101815.0,993.0
27/10/2021,102147.0,993.0
28/10/2021,102373.0,993.0
29/10/2021,102602.0,994.0
30/10/2021,102810.0,995.0
31/10/2021,103081.0,996.0
01/11/2021,103239.0,996.0
02/11/2021,103429.0,996.0
03/11/2021,103700.0,996.0
04/11/2021,103952.0,996.0
05/11/2021,104303.0,996.0
06/11/2021,104632.0,996.0
07/11/2021,104921.0,996.0
08/11/2021,105327.0,997.0
09/11/2021,105645.0,998.0
10/11/2021,106192.0,998.0
11/11/2021,106781.0,1000.0
12/11/2021,107264.0,1003.0
13/11/2021,107635.0,1003.0
14/11/2021,107880.0,1003.0
15/11/2021,108348.0,1003.0
16/11/2021,108946.0,1004.0
17/11/2021,109915.0,1004.0
18/11/2021,110466.0,1006.0
19/11/2021,110939.0,1005.0
20/11/2021,111638.0,1005.0
21/11/2021,112235.0,1005.0
22/11/2021,112901.0,1005.0
23/11/2021,113460.0,1005.0
24/11/2021,114024.0,1007.0
25/11/2021,114773.0,1008.0
26/11/2021,115428.0,1009.0
27/11/2021,116172.0,1010.0
28/11/2021,116814.0,1014.0
29/11/2021,117430.0,1014.0
30/11/2021,117981.0,1014.0
01/12/2021,118588.0,1014.0
02/12/2021,119521.0,1014.0
03/12/2021,120249.0,1014.0
04/12/2021,120944.0,1014.0
05/12/2021,121781.0,1015.0
06/12/2021,122343.0,1016.0
07/12/2021,122975.0,1018.0
08/12/2021,123491.0,1020.0
09/12/2021,124307.0,1022.0
10/12/2021,124941.0,1026.0
11/12/2021,125605.0,1030.0
12/12/2021,126252.0,1032.0
13/12/2021,126777.0,1033.0
14/12/2021,127229.0,1034.0
15/12/2021,127675.0,1035.0
16/12/2021,128340.0,1037.0
17/12/2021,128871.0,1041.0
18/12/2021,129436.0,1041.0
19/12/2021,129800.0,1042.0
20/12/2021,130259.0,1046.0
21/12/2021,130563.0,1045.0
22/12/2021,131095.0,1045.0
23/12/2021,131695.0,1052.0
24/12/2021,132284.0,1058.0
25/12/2021,132698.0,1060.0
26/12/2021,133346.0,1060.0
27/12/2021,133842.0,1060.0
28/12/2021,134200.0,1061.0
29/12/2021,134797.0,1064.0
30/12/2021,135592.0,1064.0
31/12/2021,136364.0,1064.0
01/01/2022,137033.0,1066.0
02/01/2022,138030.0,1066.0
03/01/2022,138684.0,1066.0
04/01/2022,139449.0,1066.0
05/01/2022,140713.0,1071.0
06/01/2022,141893.0,1071.0
07/01/2022,144313.0,1071.0
08/01/2022,145892.0,1071.0
09/01/2022,147705.0,1071.0
10/01/2022,149015.0,1072.0
11/01/2022,150486.0,1072.0
12/01/2022,152031.0,1074.0
13/01/2022,154220.0,1074.0
14/01/2022,156217.0,1074.0
15/01/2022,157619.0,1074.0
16/01/2022,159443.0,1075.0
17/01/2022,161334.0,1075.0
18/01/2022,163056.0,1075.0
19/01/2022,164652.0,1075.0
20/01/2022,165730.0,1075.0
21/01/2022,167639.0,1075.0
22/01/2022,173181.0,1076.0
23/01/2022,175631.0,1076.0
24/01/2022,178616.0,1076.0
25/01/2022,180952.0,1076.0
26/01/2022,183604.0,1078.0
27/01/2022,185492.0,1079.0
28/01/2022,189233.0,1079.0
29/01/2022,190062.0,1079.0
30/01/2022,191675.0,1079.0
31/01/2022,198270.0,1079.0
01/02/2022,200800.0,1079.0
02/02/2022,204939.0,1079.0
03/02/2022,208470.0,1077.0
04/02/2022,209813.0,1077.0
05/02/2022,211744.0,1077.0
06/02/2022,217320.0,1077.0
07/02/2022,218371.0,1077.0
08/02/2022,227884.0,1077.0
09/02/2022,230716.0,1077.0
10/02/2022,233039.0,1077.0
11/02/2022,235231.0,1077.0
12/02/2022,236990.0,1078.0
13/02/2022,238528.0,1078.0
14/02/2022,239658.0,1078.0
15/02/2022,241261.0,1078.0
16/02/2022,242919.0,1079.0
17/02/2022,244498.0,1078.0
18/02/2022,245747.0,1078.0
19/02/2022,246431.0,1078.0
20/02/2022,247314.0,1079.0
21/02/2022,248064.0,1079.0
22/02/2022,248851.0,1079.0
23/02/2022,249944.0,1080.0
24/02/2022,250998.0,1082.0
25/02/2022,251709.0,1082.0
26/02/2022,252589.0,1082.0
27/02/2022,253143.0,1082.0
28/02/2022,253747.0,1082.0
01/03/2022,254606.0,1083.0
02/03/2022,255582.0,1084.0
03/03/2022,257145.0,1084.0
04/03/2022,258345.0,1086.0
05/03/2022,259573.0,1086.0
06/03/2022,260605.0,1086.0
07/03/2022,261776.0,1086.0
08/03/2022,263381.0,1086.0
09/03/2022,264989.0,1088.0
10/03/2022,266639.0,1108.0
11/03/2022,268205.0,1108.0
12/03/2022,269474.0,1108.0
13/03/2022,270681.0,1108.0
14/03/2022,271808.0,1108.0
15/03/2022,273202.0,1108.0
16/03/2022,274791.0,1108.0
17/03/2022,276185.0,1109.0
18/03/2022,277879.0,1109.0
19/03/2022,278897.0,1109.0
20/03/2022,280019.0,1109.0
21/03/2022,280891.0,1110.0
22/03/2022,282005.0,1111.0
23/03/2022,283237.0,1111.0
24/03/2022,284389.0,1111.0
25/03/2022,285462.0,1112.0
26/03/2022,286363.0,1114.0
27/03/2022,287167.0,1114.0
28/03/2022,287828.0,1114.0
29/03/2022,288759.0,1114.0
30/03/2022,289805.0,1123.0
31/03/2022,290609.0,1127.0
01/04/2022,291330.0,1126.0
02/04/2022,291856.0,1128.0
03/04/2022,292331.0,1127.0
04/04/2022,292710.0,1132.0
05/04/2022,293170.0,1133.0
06/04/2022,293604.0,1133.0
07/04/2022,294087.0,1135.0
08/04/2022,294401.0,1135.0
09/04/2022,0.0,0.0
10/04/2022,0.0,0.0
11/04/2022,295305.0,1135.0
12/04/2022,295553.0,1138.0
13/04/2022,295738.0,1145.0
14/04/2022,295966.0,1147.0
15/04/2022,296100.0,1147.0
16/04/2022,0.0,0.0
17/04/2022,0.0,0.0
18/04/2022,0.0,0.0
19/04/2022,296576.0,1148.0
20/04/2022,296709.0,1149.0
21/04/2022,296827.0,1155.0
22/04/2022,296954.0,1155.0
23/04/2022,0.0,0.0
24/04/2022,0.0,0.0
25/04/2022,297166.0,1158.0
26/04/2022,297238.0,1158.0
27/04/2022,0.0,0.0
28/04/2022,297377.0,1158.0
29/04/2022,297440.0,1157.0
30/04/2022,0.0,0.0
01/05/2022,0.0,0.0
02/05/2022,297584.0,1157.0
03/05/2022,297642.0,1157.0
04/05/2022,297715.0,1158.0
05/05/2022,0.0,0.0
06/05/2022,297824.0,1157.0
07/05/2022,0.0,0.0
08/05/2022,0.0,0.0
09/05/2022,297948.0,1160.0
10/05/2022,298008.0,1160.0
11/05/2022,298081.0,1161.0
12/05/2022,298146.0,1161.0
13/05/2022,298201.0,1161.0
14/05/2022,0.0,0.0
15/05/2022,0.0,0.0
16/05/2022,298343.0,1162.0
17/05/2022,298387.0,1162.0
18/05/2022,298449.0,1162.0
19/05/2022,298584.0,1162.0
20/05/2022,298631.0,1162.0
21/05/2022,0.0,0.0
22/05/2022,0.0,0.0
23/05/2022,298778.0,1162.0
24/05/2022,298831.0,1162.0
25/05/2022,298892.0,1162.0
26/05/2022,0.0,0.0
27/05/2022,298985.0,1162.0
28/05/2022,0.0,0.0
29/05/2022,0.0,0.0
30/05/2022,299122.0,1162.0
31/05/2022,299194.0,1162.0
01/06/2022,299275.0,1163.0
02/06/2022,299363.0,1163.0
03/06/2022,299456.0,1163.0
04/06/2022,0.0,0.0
05/06/2022,0.0,0.0
06/06/2022,0.0,0.0
07/06/2022,299684.0,1163.0
08/06/2022,299743.0,1163.0
09/06/2022,299842.0,1163.0
10/06/2022,299916.0,1163.0
11/06/2022,0.0,0.0
12/06/2022,0.0,0.0
13/06/2022,300183.0,1164.0
14/06/2022,300288.0,1164.0
15/06/2022,300403.0,1164.0
16/06/2022,300581.0,1164.0
17/06/2022,300715.0,1164.0
18/06/2022,0.0,0.0
19/06/2022,0.0,0.0
20/06/2022,301134.0,1164.0
21/06/2022,301339.0,1164.0
22/06/2022,301495.0,1164.0
23/06/2022,301736.0,1164.0
24/06/2022,301929.0,1164.0
25/06/2022,0.0,0.0
26/06/2022,0.0,0.0
27/06/2022,302407.0,1164.0
28/06/2022,302550.0,1164.0
29/06/2022,302797.0,1164.0
30/06/2022,303068.0,1164.0
01/07/2022,303275.0,1164.0
02/07/2022,0.0,0.0
03/07/2022,0.0,0.0
04/07/2022,303802.0,1164.0
05/07/2022,303922.0,1164.0
06/07/2022,304287.0,1165.0
07/07/2022,304515.0,1165.0
08/07/2022,304906.0,1165.0
09/07/2022,0.0,0.0
10/07/2022,0.0,0.0
11/07/2022,305622.0,1165.0
12/07/2022,305941.0,1165.0
13/07/2022,306212.0,1165.0
14/07/2022,306529.0,1165.0
15/07/2022,306781.0,1165.0
16/07/2022,0.0,0.0
17/07/2022,0.0,0.0
18/07/2022,307297.0,1165.0
19/07/2022,307466.0,1165.0
20/07/2022,307638.0,1165.0
21/07/2022,307852.0,1166.0
22/07/2022,307994.0,1166.0
23/07/2022,0.0,0.0
24/07/2022,0.0,0.0
25/07/2022,308363.0,1168.0
26/07/2022,308497.0,1168.0
27/07/2022,308582.0,1168.0
28/07/2022,308759.0,1168.0
29/07/2022,308847.0,1168.0
30/07/2022,0.0,0.0
31/07/2022,0.0,0.0
01/08/2022,309119.0,1167.0
02/08/2022,309213.0,1167.0
03/08/2022,309323.0,1168.0
04/08/2022,309400.0,1169.0
05/08/2022,309481.0,1169.0
06/08/2022,0.0,0.0
07/08/2022,0.0,0.0
08/08/2022,309661.0,1169.0
09/08/2022,309734.0,1169.0
10/08/2022,309812.0,1170.0
11/08/2022,309893.0,1170.0
12/08/2022,309974.0,1170.0
13/08/2022,0.0,0.0
14/08/2022,0.0,0.0
15/08/2022,310127.0,1170.0
16/08/2022,310205.0,1170.0
17/08/2022,310279.0,1171.0
18/08/2022,310279.0,1171.0
19/08/2022,310378.0,1173.0
20/08/2022,0.0,0.0
21/08/2022,0.0,0.0
22/08/2022,310498.0,1173.0
23/08/2022,310525.0,1173.0
24/08/2022,310580.0,1173.0
25/08/2022,310657.0,1173.0
26/08/2022,310699.0,1173.0
27/08/2022,0.0,0.0
28/08/2022,0.0,0.0
29/08/2022,310816.0,1173.0
30/08/2022,310845.0,1173.0
31/08/2022,310883.0,1173.0
01/09/2022,0.0,0.0
02/09/2022,310961.0,1173.0
03/09/2022,0.0,0.0
04/09/2022,0.0,0.0
05/09/2022,0.0,0.0
06/09/2022,311094.0,1173.0
07/09/2022,0.0,0.0
08/09/2022,0.0,0.0
09/09/2022,311259.0,1173.0
10/09/2022,0.0,0.0
11/09/2022,0.0,0.0
12/09/2022,0.0,0.0
13/09/2022,311377.0,1173.0
14/09/2022,0.0,0.0
15/09/2022,0.0,0.0
16/09/2022,0.0,0.0
17/09/2022,0.0,0.0
